Date,Temp,MinTemp,MaxTemp,Press,MinPress,MaxPress,Humid,MinHumid,MaxHumid,Dew,MinDew,MaxDew,WindSpd,Gust,WindDir,Rad,Rain
2017-08-11,24.724999999999998,19.3,30.3,888.8833333333333,887.3,890.8,18.708333333333332,19.0,43.0,3.5666666666666664,2.9,7.7,58.32,10.2,96.29166666666667,915.3166666666666,0.0
2017-08-12,23.770833333333332,18.0,29.7,889.4125,888.4,891.2,18.708333333333332,19.0,43.0,3.5666666666666664,2.9,7.7,66.096,10.6,68.125,910.1750000000001,0.0
2017-08-13,23.03333333333333,17.1,29.8,889.8833333333333,888.0,891.8,33.75,19.0,49.0,5.579166666666667,2.9,7.7,86.83200000000001,9.5,104.875,915.4791666666666,0.0
2017-08-14,24.212500000000002,16.7,31.1,889.0583333333334,887.3,890.6,29.375,17.0,47.0,4.679166666666666,2.4,6.4,46.656000000000006,8.5,119.375,881.7583333333333,0.0
2017-08-15,24.604166666666668,19.3,30.4,888.2041666666668,886.2,890.0,28.208333333333332,17.0,39.0,4.470833333333333,1.6,5.9,82.94400000000002,11.2,77.33333333333333,930.9041666666667,0.0
2017-08-16,23.770833333333332,17.8,30.3,888.3291666666668,886.4,890.2,33.708333333333336,21.0,47.0,6.304166666666667,4.6,8.3,80.352,11.5,93.70833333333333,911.8166666666666,0.0
2017-08-17,23.241666666666664,15.9,30.3,888.1041666666666,886.4,889.9,34.916666666666664,21.0,53.0,6.191666666666666,4.7,7.9,55.728,8.9,129.875,914.725,0.0
2017-08-18,24.099999999999998,17.5,30.4,888.0041666666666,885.9,890.1,27.75,19.0,39.0,3.9791666666666665,1.7,6.3,57.02400000000001,12.1,139.625,924.8208333333333,0.0
2017-08-19,24.541666666666668,18.8,31.3,887.3000000000001,885.2,889.1,28.916666666666668,19.0,40.0,4.9375,3.6,6.8,55.728,10.4,108.0,949.7583333333333,0.0
2017-08-20,24.349999999999998,17.3,31.4,888.3833333333333,887.0,890.7,28.916666666666668,17.0,44.0,4.55,2.5,6.2,57.02400000000001,10.4,123.125,960.8833333333333,0.0
2017-08-21,24.6,18.3,30.9,630.6041666666666,889.5,891.8,33.958333333333336,32.0,68.0,7.183333333333334,9.0,13.0,84.24000000000001,12.6,96.20833333333333,160.975,0.0
2017-08-22,22.241666666666664,18.3,28.4,891.0625,889.5,893.2,51.583333333333336,32.0,68.0,11.358333333333334,9.0,13.2,98.496,15.7,96.91666666666667,812.4833333333332,0.0
2017-08-23,20.5625,14.6,26.9,891.1666666666666,889.3,893.0,54.791666666666664,33.0,83.0,10.579166666666667,8.4,12.3,106.272,14.0,91.5,939.0833333333334,0.0
2017-08-24,20.595833333333335,15.0,26.7,890.6791666666667,888.9,893.3,54.958333333333336,34.0,79.0,10.745833333333332,9.1,13.0,80.352,12.5,82.54166666666667,1002.4208333333332,0.0
2017-08-25,20.337500000000002,14.6,27.8,890.5083333333333,889.0,892.3,54.0,31.0,76.0,10.2125,8.6,12.1,76.46400000000001,11.5,76.125,912.1374999999999,0.0
2017-08-26,22.2,16.8,29.1,890.2125,888.4,891.8,42.875,24.0,59.0,8.279166666666667,5.6,10.0,63.504000000000005,8.7,97.875,989.3083333333334,0.0
2017-08-27,23.383333333333336,17.5,29.9,889.0666666666666,887.2,890.6,33.083333333333336,15.0,47.0,5.4750000000000005,0.1,8.0,54.432,8.5,107.79166666666667,896.0208333333334,0.0
2017-08-28,24.254166666666666,17.3,31.1,888.7583333333333,887.1,890.7,26.791666666666668,15.0,42.0,3.3166666666666664,0.1,5.9,62.208000000000006,10.2,121.83333333333333,972.4458333333333,0.0
2017-08-29,24.4875,19.6,30.4,889.0541666666667,887.5,891.2,21.125,19.0,32.0,1.7291666666666667,-1.3,5.4,59.616,11.2,96.70833333333333,991.8166666666666,0.0
2017-08-30,23.891666666666666,15.1,30.8,852.6999999999999,890.0,891.9,12.208333333333334,19.0,31.0,0.5,-2.8,5.2,63.504000000000005,9.3,111.25,965.6416666666668,0.0
2017-08-31,23.4375,15.1,32.5,815.5583333333334,890.0,891.6,11.833333333333334,19.0,33.0,1.2916666666666667,-0.3,4.4,57.02400000000001,11.4,109.125,943.4083333333333,0.0
2017-09-01,22.47083333333333,15.1,30.2,817.0500000000001,890.0,893.9,22.958333333333332,19.0,34.0,2.845833333333333,-0.3,6.5,77.76,13.4,84.25,890.0375,0.0
2017-09-02,20.849999999999998,15.1,27.9,856.0291666666667,890.0,895.6,40.0,19.0,63.0,7.425,-0.3,10.3,92.01599999999999,13.9,84.5,953.0333333333333,0.0
2017-09-03,18.983333333333334,15.1,27.2,818.3083333333334,890.0,894.6,43.875,19.0,72.0,7.795833333333333,-0.3,10.7,81.648,13.3,74.25,861.4666666666667,0.0
2017-09-04,20.45,15.1,25.8,706.3125,890.0,894.8,33.916666666666664,19.0,61.0,4.2375,-0.3,7.6,90.72,14.1,61.458333333333336,604.7958333333333,0.0
2017-09-05,20.2625,15.1,26.9,891.8208333333333,890.0,894.4,32.958333333333336,19.0,46.0,2.920833333333333,-0.3,6.2,66.096,12.1,90.83333333333333,1054.75,0.0
2017-09-06,20.474999999999998,17.5,29.0,816.4333333333334,889.0,892.5,30.125,27.0,44.0,4.358333333333333,6.1,6.2,60.912000000000006,11.8,125.08333333333333,936.3166666666666,0.0
2017-09-07,20.958333333333332,17.5,30.2,778.5708333333333,889.0,891.8,27.875,27.0,41.0,5.1625000000000005,6.1,7.5,66.096,9.5,96.79166666666667,733.3874999999999,0.0
2017-09-08,21.516666666666666,17.5,30.8,777.1166666666667,889.0,890.3,26.541666666666668,27.0,39.0,4.816666666666666,6.1,7.4,77.76,10.2,96.04166666666667,841.9208333333332,0.0
2017-09-09,21.400000000000002,17.5,29.8,814.225,889.0,890.4,26.875,27.0,39.0,3.7083333333333335,6.1,7.0,73.872,12.0,86.16666666666667,859.8958333333334,0.0
2017-09-10,22.579166666666666,17.5,30.5,851.7541666666666,889.0,890.4,29.833333333333332,27.0,43.0,4.570833333333334,6.1,7.4,69.98400000000001,11.1,104.29166666666667,988.0291666666667,0.0
2017-09-11,22.254166666666666,17.5,31.3,815.7958333333332,889.0,892.3,33.75,27.0,54.0,7.3125,6.1,10.8,63.504000000000005,9.0,84.66666666666667,917.7958333333332,0.0
2017-09-12,22.254166666666666,17.5,29.6,853.25,889.0,892.4,34.25,27.0,56.0,6.2124999999999995,6.1,10.5,76.46400000000001,13.1,80.70833333333333,1000.5791666666668,0.0
2017-09-13,18.179166666666667,17.5,28.6,742.7125,889.0,893.6,29.416666666666668,27.0,47.0,4.670833333333333,6.1,9.9,86.83200000000001,12.9,53.083333333333336,962.2291666666666,0.0
2017-09-14,21.079166666666666,17.5,29.1,817.0124999999999,889.0,893.4,36.75,27.0,55.0,7.4750000000000005,6.1,9.5,80.352,11.7,68.875,938.3958333333334,0.0
2017-09-15,22.150000000000002,17.5,29.7,854.5708333333333,889.0,894.4,36.458333333333336,27.0,51.0,7.2875000000000005,6.1,9.7,69.98400000000001,11.9,81.29166666666667,1036.8791666666666,0.0
2017-09-16,21.825,17.5,28.4,853.8083333333334,889.0,893.0,32.416666666666664,27.0,48.0,5.029166666666667,6.1,7.9,69.98400000000001,11.9,86.79166666666667,1016.875,0.0
2017-09-17,19.620833333333334,17.5,28.5,816.275,889.0,892.9,35.125,27.0,51.0,5.695833333333333,6.1,8.7,86.83200000000001,11.6,66.0,888.1374999999999,0.0
2017-09-18,21.8125,17.5,29.6,853.8666666666667,889.0,893.2,34.75,27.0,49.0,6.2625,6.1,8.6,66.096,10.8,83.16666666666667,1037.6416666666667,0.0
2017-09-19,22.53333333333333,17.5,29.5,853.5791666666668,889.0,892.8,34.916666666666664,27.0,51.0,6.9125000000000005,6.1,9.2,73.872,13.0,94.45833333333333,990.4041666666667,0.0
2017-09-20,21.958333333333332,17.5,30.7,816.15,889.0,892.7,31.583333333333332,27.0,49.0,6.175,6.1,9.9,86.83200000000001,11.3,79.95833333333333,946.3416666666667,0.0
2017-09-21,22.15416666666667,17.5,27.2,890.6750000000001,889.0,893.3,41.25,27.0,52.0,8.1625,6.1,9.8,97.2,13.7,80.5,863.3125,0.0
2017-09-22,20.7,18.4,25.3,890.5458333333332,889.1,892.3,49.458333333333336,36.0,59.0,9.65,8.4,11.8,69.98400000000001,10.2,84.5,508.77500000000003,0.0
2017-09-23,22.59166666666667,16.1,29.7,889.8416666666667,887.7,892.0,41.0,25.0,56.0,8.158333333333333,6.8,10.8,72.57600000000001,9.6,107.5,890.8041666666667,0.0
2017-09-24,23.704166666666666,18.8,29.9,888.6041666666666,886.3,890.5,37.666666666666664,26.0,47.0,8.104166666666666,6.8,9.5,72.57600000000001,11.2,89.58333333333333,978.1916666666667,0.0
2017-09-25,23.59583333333333,18.0,30.4,888.6791666666667,887.0,891.0,36.791666666666664,22.0,50.0,7.466666666666666,5.7,10.3,80.352,12.6,94.58333333333333,1047.5416666666667,0.0
2017-09-26,23.275000000000002,17.2,29.4,887.7583333333333,885.8,889.6,37.0,22.0,48.0,7.425,5.4,9.0,75.16799999999999,11.0,85.25,848.9,0.0
2017-09-27,19.741666666666667,15.9,25.3,851.6791666666667,888.2,890.8,49.416666666666664,48.0,93.0,8.987499999999999,10.8,14.6,80.352,12.5,89.875,319.03333333333336,2.4
2017-09-28,20.195833333333333,15.9,23.8,889.6625,888.2,891.4,63.583333333333336,48.0,88.0,12.808333333333332,10.8,14.4,63.504000000000005,9.2,88.91666666666667,257.28749999999997,1.6
2017-09-29,25.004166666666666,19.1,32.0,887.6750000000001,885.1,889.6,38.458333333333336,32.0,60.0,9.616666666666667,11.3,12.4,73.872,13.2,96.91666666666667,840.8583333333332,0.0
2017-09-30,19.004166666666666,16.0,27.1,812.4541666666668,881.4,888.5,60.75,32.0,88.0,12.5375,11.3,16.3,82.94400000000002,15.2,140.45833333333334,600.8833333333333,0.0
2017-10-01,22.695833333333336,16.0,30.7,884.5208333333334,881.4,887.8,55.625,32.0,80.0,12.579166666666666,11.3,14.8,71.28,11.3,178.83333333333334,998.9916666666667,0.0
2017-10-02,21.645833333333332,17.9,24.6,884.4541666666668,882.5,887.0,71.33333333333333,55.0,97.0,16.054166666666667,14.6,18.7,53.136,8.6,136.08333333333334,348.7708333333333,10.8
2017-10-03,18.35,16.2,20.5,852.1708333333332,886.9,892.0,86.66666666666667,40.0,97.0,14.487499999999999,12.4,17.8,63.504000000000005,9.4,152.45833333333334,305.34166666666664,9.4
2017-10-04,21.079166666666666,16.2,27.9,888.65,886.9,890.7,68.41666666666667,40.0,89.0,14.466666666666667,12.4,16.0,72.57600000000001,11.3,108.41666666666667,805.3249999999999,0.0
2017-10-05,22.900000000000002,19.3,30.7,851.25,886.2,890.1,51.5,15.0,76.0,12.5625,1.5,14.9,85.536,15.3,67.20833333333333,998.7375000000001,0.0
2017-10-06,24.379166666666666,19.3,31.1,852.5291666666667,886.2,892.0,37.208333333333336,15.0,53.0,9.591666666666667,1.5,12.4,73.872,11.9,90.375,1104.9125000000001,0.0
2017-10-07,25.3875,19.3,32.0,888.6916666666666,886.2,890.7,31.333333333333332,15.0,50.0,6.416666666666667,1.5,10.5,68.688,12.0,78.83333333333333,1183.925,0.0
2017-10-08,25.433333333333334,20.2,33.1,850.3541666666666,885.4,889.3,24.666666666666668,20.0,41.0,4.425,6.1,6.6,79.05600000000001,10.1,89.125,1093.2041666666667,0.0
2017-10-09,24.641666666666666,20.2,31.9,813.3000000000001,885.4,889.2,24.875,20.0,41.0,5.4750000000000005,6.1,7.3,62.208000000000006,9.9,155.625,852.5958333333333,0.0
2017-10-10,26.712500000000002,20.2,32.5,886.9833333333332,885.4,888.9,31.375,20.0,49.0,7.8625,6.1,9.4,63.504000000000005,10.9,74.54166666666667,1104.0458333333333,0.0
2017-10-11,26.037499999999998,19.3,32.9,886.5416666666666,884.3,888.4,27.833333333333332,15.0,47.0,5.029166666666667,1.0,7.8,66.096,14.4,66.54166666666667,1196.4166666666667,0.0
2017-10-12,27.066666666666666,20.6,33.7,886.8041666666667,884.2,888.7,16.708333333333332,21.0,35.0,2.2375000000000003,-0.3,4.6,62.208000000000006,12.3,69.75,1186.9541666666667,0.0
2017-10-13,26.22083333333333,21.7,33.6,849.3291666666668,884.3,888.9,17.416666666666668,21.0,40.0,2.891666666666667,4.7,6.1,63.504000000000005,8.6,104.08333333333333,1165.9333333333334,0.0
2017-10-14,27.995833333333334,21.7,34.1,886.3208333333333,884.3,888.4,14.25,21.0,36.0,2.9166666666666665,4.7,6.5,53.136,9.8,123.16666666666667,1073.1208333333334,0.0
2017-10-15,29.508333333333336,22.3,36.0,886.6958333333333,885.2,888.4,12.875,21.0,34.0,2.966666666666667,4.7,6.7,66.096,10.1,90.20833333333333,1028.7124999999999,0.0
2017-10-16,28.245833333333334,23.0,34.0,888.1583333333333,885.9,890.7,28.666666666666668,21.0,38.0,8.116666666666667,4.7,11.3,85.536,13.6,90.25,1083.1291666666666,0.0
2017-10-17,25.02916666666667,18.6,31.6,852.6458333333334,886.2,891.9,37.458333333333336,17.0,57.0,10.270833333333334,1.1,12.2,94.608,13.4,62.583333333333336,953.5166666666668,0.0
2017-10-18,22.8125,18.6,30.5,815.2166666666667,886.2,891.5,33.375,17.0,54.0,7.729166666666667,1.1,10.6,90.72,12.3,65.875,1089.6375,0.0
2017-10-19,25.508333333333336,18.6,32.2,888.0791666666668,886.2,889.3,24.666666666666668,17.0,33.0,3.5124999999999997,1.1,6.2,77.76,10.6,101.66666666666667,1115.0791666666667,0.0
2017-10-20,25.875,20.1,32.4,887.4875000000001,885.6,889.3,31.625,21.0,46.0,7.3999999999999995,4.8,9.4,76.46400000000001,14.9,97.79166666666667,781.1541666666667,0.0
2017-10-21,27.545833333333334,22.5,33.3,887.4833333333332,886.2,889.3,29.166666666666668,20.0,43.0,7.7250000000000005,6.9,9.7,76.46400000000001,11.7,98.5,829.6958333333333,0.0
2017-10-22,26.099999999999998,20.1,33.3,850.6208333333334,885.9,889.6,28.916666666666668,19.0,41.0,7.6499999999999995,5.0,11.3,79.05600000000001,10.9,161.29166666666666,878.9458333333333,0.0
2017-10-23,23.7625,20.1,32.4,850.5916666666667,885.9,889.6,46.625,19.0,70.0,11.737499999999999,5.0,15.6,90.72,13.6,168.79166666666666,812.6458333333334,0.0
2017-10-24,25.8875,20.1,32.9,887.225,885.9,889.2,41.5,19.0,66.0,10.320833333333333,5.0,14.0,72.57600000000001,12.2,110.79166666666667,1044.2749999999999,0.0
2017-10-25,25.525000000000002,21.0,34.2,849.8375,883.9,888.5,31.708333333333332,21.0,50.0,7.916666666666667,6.2,11.6,84.24000000000001,12.9,83.625,968.5291666666667,0.0
2017-10-26,27.287499999999998,21.0,33.2,886.0291666666667,883.9,887.7,29.75,21.0,41.0,7.729166666666667,6.2,10.6,85.536,12.2,143.20833333333334,791.4625,0.0
2017-10-27,25.224999999999998,18.1,30.5,886.025,883.5,888.2,48.333333333333336,31.0,95.0,12.804166666666667,10.1,17.9,73.872,12.0,227.45833333333334,582.75,6.0
2017-10-28,23.075,18.7,29.0,886.2375000000001,884.5,888.4,64.875,35.0,90.0,15.729166666666666,11.0,18.6,47.952000000000005,7.6,224.125,762.125,0.2
2017-10-29,23.054166666666664,19.5,28.9,886.9416666666666,884.3,889.3,65.41666666666667,38.0,80.0,15.891666666666666,12.4,17.6,41.47200000000001,6.8,220.79166666666666,618.6,0.0
2017-10-30,23.641666666666666,20.3,30.2,884.6541666666667,881.5,886.6,60.916666666666664,36.0,81.0,15.225,13.1,17.4,84.24000000000001,13.8,152.125,704.3666666666667,0.0
2017-10-31,19.962500000000002,19.6,25.9,811.3041666666667,885.8,886.9,69.625,58.0,94.0,15.75,15.8,19.4,106.272,12.5,186.75,879.7541666666666,2.0
2017-11-01,24.25,19.6,28.9,738.7458333333334,885.8,888.4,61.75,58.0,96.0,13.950000000000001,15.8,18.2,54.432,10.1,106.08333333333333,705.9041666666667,2.8
2017-11-02,23.4,19.6,27.2,814.025,885.8,890.0,75.95833333333333,58.0,92.0,16.587500000000002,15.8,19.5,57.02400000000001,10.0,87.75,512.9666666666666,1.8
2017-11-03,20.7,19.6,27.1,850.6333333333333,885.8,889.8,75.625,58.0,91.0,16.870833333333334,15.8,20.0,73.872,10.8,92.16666666666667,605.3291666666667,11.200000000000001
2017-11-04,22.287499999999998,19.6,29.0,849.9291666666667,885.8,889.5,66.0,58.0,89.0,16.095833333333335,15.8,18.2,66.096,13.4,95.08333333333333,1011.3166666666666,0.2
2017-11-05,21.858333333333334,19.6,25.3,887.5083333333333,885.8,889.0,80.125,58.0,97.0,18.108333333333334,15.8,19.8,84.24000000000001,10.9,148.5,418.95416666666665,1.0
2017-11-06,22.854166666666668,18.4,29.4,886.5208333333334,883.0,889.1,71.70833333333333,40.0,97.0,16.724999999999998,13.2,19.3,42.768,7.2,177.54166666666666,877.35,0.0
2017-11-07,21.5,17.8,28.1,848.0291666666667,883.5,886.6,72.91666666666667,68.0,93.0,17.037499999999998,16.3,20.1,54.432,9.5,167.45833333333334,645.65,1.7999999999999998
2017-11-08,19.945833333333333,17.8,22.8,885.0166666666668,883.5,887.1,88.125,68.0,96.0,17.879166666666666,16.3,19.4,92.01599999999999,13.2,62.0,444.3625,23.6
2017-11-09,18.208333333333332,18.0,23.9,811.6166666666667,882.3,887.1,80.375,71.0,95.0,16.224999999999998,17.2,19.5,71.28,10.5,46.166666666666664,573.7583333333333,3.8
2017-11-10,19.575,18.0,25.9,847.8249999999999,882.3,886.7,83.75,71.0,97.0,17.383333333333333,17.2,20.2,57.02400000000001,9.3,95.91666666666667,646.3333333333334,44.199999999999996
2017-11-11,19.925,18.0,23.9,884.0541666666667,882.3,885.6,90.16666666666667,71.0,97.0,18.2,17.2,20.5,85.536,12.6,302.6666666666667,576.025,16.2
2017-11-12,20.595833333333335,17.5,25.7,884.3333333333334,882.6,886.2,85.625,57.0,97.0,17.895833333333332,16.0,19.4,59.616,7.3,234.20833333333334,887.8625000000001,12.4
2017-11-13,22.816666666666666,18.3,29.8,847.7624999999999,883.5,886.5,62.791666666666664,52.0,95.0,15.395833333333334,15.0,19.0,53.136,8.9,156.54166666666666,1121.8833333333334,0.0
2017-11-14,23.224999999999998,18.3,30.6,848.1333333333333,883.5,886.9,43.416666666666664,52.0,66.0,10.804166666666667,15.0,14.2,47.952000000000005,8.4,158.29166666666666,1042.45,0.0
2017-11-15,20.920833333333334,18.3,28.5,812.5875,883.5,888.4,59.208333333333336,52.0,86.0,14.049999999999999,15.0,17.7,80.352,11.3,49.166666666666664,1080.8458333333333,0.0
2017-11-16,20.883333333333333,18.3,28.5,850.35,883.5,889.9,66.79166666666667,52.0,88.0,15.058333333333332,15.0,17.6,63.504000000000005,12.2,92.75,965.3083333333334,1.7999999999999998
2017-11-17,21.1375,18.3,26.0,886.1875,883.5,888.0,76.0,52.0,93.0,16.650000000000002,15.0,18.5,79.05600000000001,10.9,177.625,649.8333333333334,0.8
2017-11-18,21.25,19.0,23.5,811.3625000000001,883.3,886.9,76.41666666666667,50.0,96.0,15.775,15.1,19.7,71.28,9.4,168.625,462.53749999999997,16.8
2017-11-19,21.7,19.0,24.4,811.4333333333334,883.3,887.6,76.5,50.0,97.0,15.995833333333332,15.1,19.7,73.872,10.3,194.91666666666666,687.5208333333334,14.399999999999999
2017-11-20,22.150000000000002,19.0,27.6,885.6291666666666,883.3,887.6,75.75,50.0,94.0,17.329166666666666,15.1,19.0,82.94400000000002,10.6,162.95833333333334,927.0625,0.0
2017-11-21,21.2,19.1,27.4,849.1083333333332,884.3,888.0,72.83333333333333,43.0,91.0,16.8125,13.7,20.0,58.32,9.4,169.5,566.0708333333333,0.0
2017-11-22,20.5,19.1,25.2,848.9083333333333,884.3,887.3,74.66666666666667,43.0,96.0,16.395833333333332,13.7,18.5,55.728,8.1,228.66666666666666,710.3125,1.4
2017-11-23,23.041666666666668,19.1,28.1,886.1708333333332,884.3,887.9,69.33333333333333,43.0,95.0,16.770833333333332,13.7,18.3,67.39200000000001,8.5,202.83333333333334,971.4625,0.0
2017-11-24,21.40833333333333,18.4,24.4,887.85,886.1,890.2,80.70833333333333,57.0,97.0,17.8125,14.8,20.2,45.36,10.7,175.20833333333334,379.45416666666665,23.6
2017-11-25,22.833333333333332,19.2,28.9,887.7166666666667,885.1,890.0,73.83333333333333,43.0,91.0,17.608333333333334,14.7,19.2,60.912000000000006,9.0,155.33333333333334,1134.0958333333333,3.2
2017-11-26,23.1,20.4,25.8,850.7041666666668,885.8,889.5,81.29166666666667,50.0,97.0,17.270833333333332,15.4,19.9,67.39200000000001,16.1,158.83333333333334,545.2624999999999,42.0
2017-11-27,23.85,20.4,27.3,813.9958333333334,885.8,889.4,69.5,50.0,92.0,15.65,15.4,19.3,42.768,7.1,122.25,536.15,0.0
2017-11-28,22.650000000000002,20.4,27.0,887.8958333333334,885.8,889.4,71.66666666666667,50.0,85.0,17.175,15.4,19.5,51.84,8.1,128.875,542.6166666666667,0.0
2017-11-29,21.795833333333334,18.2,28.2,886.2291666666666,883.2,888.2,76.41666666666667,48.0,96.0,17.120833333333334,15.5,19.0,63.504000000000005,10.3,126.25,655.1083333333333,12.8
2017-11-30,18.5125,17.7,21.1,847.8833333333333,883.2,887.6,86.16666666666667,74.0,97.0,16.8625,16.5,18.8,68.688,10.7,98.375,324.3666666666667,67.6
2017-12-01,19.1375,17.7,22.2,884.6208333333334,883.2,886.0,89.41666666666667,74.0,97.0,17.308333333333334,16.5,18.6,107.56800000000001,12.4,240.75,411.8958333333333,1.8
2017-12-02,18.441666666666666,18.3,20.9,848.8916666666668,884.0,887.4,89.0,46.0,98.0,17.270833333333332,14.6,19.1,77.76,10.1,300.9166666666667,337.1583333333333,10.4
2017-12-03,19.7375,18.3,24.3,848.9333333333334,884.0,887.7,80.875,46.0,97.0,17.05,14.6,19.8,69.98400000000001,8.1,296.0416666666667,600.2624999999999,2.6
2017-12-04,22.575,18.3,27.9,885.9083333333333,884.0,887.7,76.04166666666667,46.0,97.0,17.662499999999998,14.6,19.3,72.57600000000001,12.4,211.875,946.2083333333334,0.0
2017-12-05,21.587500000000002,18.9,25.4,850.3041666666667,884.1,888.9,73.375,49.0,88.0,17.395833333333332,15.0,20.0,46.656000000000006,8.2,169.45833333333334,556.1875,0.0
2017-12-06,22.1125,18.9,27.3,886.7208333333333,884.1,888.6,77.66666666666667,49.0,95.0,17.833333333333332,15.0,19.5,53.136,7.0,118.75,650.3458333333333,0.0
2017-12-07,21.400000000000002,18.3,25.3,885.5583333333334,882.4,888.2,83.25,56.0,97.0,18.266666666666666,15.6,19.8,69.98400000000001,8.4,210.33333333333334,684.4958333333334,15.2
2017-12-08,20.325,18.8,25.4,847.3666666666667,882.3,886.3,82.29166666666667,69.0,98.0,17.866666666666667,18.1,19.9,72.57600000000001,9.7,262.0416666666667,878.025,12.200000000000001
2017-12-09,20.654166666666665,18.8,25.0,883.9541666666668,882.3,885.8,90.66666666666667,69.0,97.0,19.029166666666665,18.1,20.7,71.28,10.7,309.3333333333333,667.1875,0.4
2017-12-10,18.866666666666667,18.4,22.1,845.75,885.6,884.4,92.0,66.0,98.0,18.241666666666667,15.8,20.3,50.544,6.8,292.125,250.13333333333333,32.0
